ID_REF,GeneFoldChange,PValue,AdjPValue,Significant
TC0600009327.hg.1,-0.8933333333333326,0.08022594305235205,1.0,False
TC0600009328.hg.1,0.05333333333333323,0.8350821838004553,1.0,False
TC0600009329.hg.1,0.19666666666666544,0.3032884256486675,1.0,False
TC0600009330.hg.1,0.016666666666667496,0.904041603334841,1.0,False
TC0600009331.hg.1,-0.19333333333333336,0.46620632647474014,1.0,False
TC0600009332.hg.1,-1.7183333333333328,0.07689365113423798,1.0,False
TC0600009333.hg.1,-0.24666666666666615,0.6182186676153486,1.0,False
TC0600009334.hg.1,-0.07833333333333314,0.6682919042719719,1.0,False
TC0600009335.hg.1,0.28666666666666707,0.2378706361213888,1.0,False
TC0600009336.hg.1,0.006666666666666821,0.9476741763427996,1.0,False
TC0600009337.hg.1,0.16999999999999993,0.5109194262890481,1.0,False
TC0600009338.hg.1,0.31333333333333346,0.27513519906176787,1.0,False
TC0600009339.hg.1,-0.17333333333333378,0.6884710898710881,1.0,False
TC0600009340.hg.1,-0.0766666666666671,0.8013931076710404,1.0,False
TC0600009341.hg.1,0.2799999999999998,0.009425896714688603,1.0,False
TC0600009342.hg.1,0.42666666666666675,0.1470275065836669,1.0,False
TC0600009343.hg.1,-0.628333333333333,0.1028636900933527,1.0,False
TC0600009344.hg.1,0.011666666666666714,0.91743705216558,1.0,False
TC0600009345.hg.1,-0.10000000000000053,0.6898636740381017,1.0,False
TC0600009346.hg.1,-0.33833333333333204,0.2525560746130284,1.0,False
TC0600009347.hg.1,-0.26666666666666616,0.11282211914880684,1.0,False
TC0600009348.hg.1,-0.02666666666666684,0.9306575311919859,1.0,False
TC0600009349.hg.1,0.11999999999999966,0.12071994575679343,1.0,False
TC0600009350.hg.1,-0.16666666666666696,0.7062742164962957,1.0,False
TC0600009351.hg.1,-0.16666666666666607,0.7312672105417303,1.0,False
TC0600009352.hg.1,0.07333333333333236,0.8183911307894524,1.0,False
TC0600009353.hg.1,-0.46499999999999986,0.8266273617169627,1.0,False
TC0600009354.hg.1,-0.2749999999999999,0.02019172048174818,1.0,False
TC0600009355.hg.1,0.1466666666666674,0.666878816111285,1.0,False
TC0600009356.hg.1,0.24166666666666625,0.26989511515019865,1.0,False
TC0600009357.hg.1,-0.27666666666666684,0.13026036561572546,1.0,False
TC0600009358.hg.1,0.055000000000000604,0.7744475937879433,1.0,False
TC0600009359.hg.1,0.3183333333333338,0.1023688560649097,1.0,False
TC0600009360.hg.1,-0.05333333333333368,0.6556937972453883,1.0,False
TC0600009361.hg.1,-0.3316666666666661,0.32504586429112003,1.0,False
TC0600009362.hg.1,-0.5916666666666659,0.40275942431306333,1.0,False
TC0600009363.hg.1,-0.17166666666666686,0.5277564555435998,1.0,False
TC0600009364.hg.1,0.8716666666666661,0.18726651352951157,1.0,False
TC0600009365.hg.1,-0.04666666666666597,0.772821321594733,1.0,False
TC0600009366.hg.1,0.12166666666666615,0.6145455741617806,1.0,False
TC0600009367.hg.1,-0.1633333333333331,0.5523200111880153,1.0,False
TC0600009368.hg.1,0.4366666666666692,0.3042460740489621,1.0,False
TC0600009369.hg.1,-0.6000000000000005,0.14149060401801644,1.0,False
TC0600009370.hg.1,0.04499999999999815,0.9119395533209901,1.0,False
TC0600009371.hg.1,-0.026666666666666394,0.9358654812191397,1.0,False
TC0600009372.hg.1,-0.05666666666666664,0.8694258580431431,1.0,False
TC0600009373.hg.1,-0.1599999999999997,0.25760128472717697,1.0,False
TC0600009374.hg.1,-0.26500000000000057,0.2739944519723743,1.0,False
TC0600009375.hg.1,-0.2883333333333331,0.2203594884800669,1.0,False
TC0600009376.hg.1,0.6399999999999988,0.005731479750328316,1.0,False
TC0600009377.hg.1,0.0766666666666671,0.7863158229496269,1.0,False
TC0600009378.hg.1,-0.3233333333333328,0.4059581799693299,1.0,False
TC0600009379.hg.1,0.3383333333333338,0.2736649628485887,1.0,False
TC0600009380.hg.1,0.1299999999999999,0.7524235041460301,1.0,False
TC0600009381.hg.1,0.5083333333333346,0.6074005047299885,1.0,False
TC0600009382.hg.1,0.09666666666666757,0.44059817940912727,1.0,False
TC0600009383.hg.1,0.20333333333333314,0.3999945356902609,1.0,False
TC0600009384.hg.1,-0.23999999999999932,0.4870076644949499,1.0,False
TC0600009385.hg.1,-0.04499999999999993,0.7940512239744993,1.0,False
TC0600009386.hg.1,-0.1550000000000007,0.6938217789132621,1.0,False
TC0600009387.hg.1,-0.31999999999999984,0.48004623425353476,1.0,False
TC0600009388.hg.1,0.0066666666666659324,0.9213749829308769,1.0,False
TC0600009389.hg.1,-0.043333333333333,0.7827909575344063,1.0,False
TC0600009390.hg.1,0.09500000000000064,0.5864745450526364,1.0,False
TC0600009391.hg.1,-0.11666666666666625,0.3882438623014057,1.0,False
TC0600009392.hg.1,-0.15166666666666595,0.3732798482001925,1.0,False
TC0600009393.hg.1,-0.1616666666666653,0.5213717663206289,1.0,False
TC0600009394.hg.1,-0.30666666666666664,0.458074529261316,1.0,False
TC0600009395.hg.1,0.06500000000000039,0.8044434883670646,1.0,False
TC0600009396.hg.1,-0.1966666666666672,0.4628766331178327,1.0,False
TC0600009397.hg.1,-0.125,0.6596717982674594,1.0,False
TC0600009398.hg.1,0.4249999999999994,0.018889309787560486,1.0,False
TC0600009399.hg.1,-0.7366666666666664,0.09258673788329756,1.0,False
TC0600009400.hg.1,0.0,1.0,1.0,False
TC0600009401.hg.1,0.3399999999999981,0.07243856376552171,1.0,False
TC0600009402.hg.1,0.13333333333333286,0.4919925868219746,1.0,False
TC0600009403.hg.1,-0.01833333333333398,0.922742609399213,1.0,False
TC0600009404.hg.1,0.16500000000000092,0.4736311098056579,1.0,False
TC0600009405.hg.1,-0.046666666666666856,0.6326120087954265,1.0,False
TC0600009406.hg.1,-0.13833333333333364,0.6066244792750856,1.0,False
TC0600009407.hg.1,0.08500000000000085,0.7249632694188891,1.0,False
TC0600009408.hg.1,0.49499999999999744,0.13544340314796638,1.0,False
TC0600009409.hg.1,-0.4133333333333331,0.08245365820316995,1.0,False
TC0600009410.hg.1,0.22666666666666746,0.1700200553115939,1.0,False
TC0600009411.hg.1,0.013333333333333641,0.8812866132843853,1.0,False
TC0600009412.hg.1,0.013333333333333641,0.9764250242392802,1.0,False
TC0600009413.hg.1,0.3700000000000001,0.3263703713813344,1.0,False
TC0600009414.hg.1,-0.046666666666666856,0.6281749222162019,1.0,False
TC0600009415.hg.1,0.3433333333333337,0.446966055824317,1.0,False
TC0600009416.hg.1,-0.29499999999999993,0.09172459035510927,1.0,False
TC0600009417.hg.1,0.12333333333333396,0.6399809518663365,1.0,False
TC0600009418.hg.1,-0.11666666666666714,0.5769639696630533,1.0,False
TC0600009419.hg.1,-0.028333333333332877,0.840605358194553,1.0,False
TC0600009420.hg.1,0.07000000000000028,0.7371658894750163,1.0,False
TC0600009421.hg.1,-0.05500000000000016,0.7503705003482962,1.0,False
TC0600009422.hg.1,-0.2550000000000008,0.11072285416468006,1.0,False
TC0600009423.hg.1,-0.23666666666666636,0.4037804474610858,1.0,False
TC0600009424.hg.1,0.0900000000000003,0.7627050891338811,1.0,False
TC0600009425.hg.1,0.19999999999999973,0.3512822852801372,1.0,False
TC0600009426.hg.1,-0.04499999999999904,0.857833893919609,1.0,False
TC0600009427.hg.1,0.44333333333333336,0.049242301860484436,1.0,False
TC0600009428.hg.1,-0.2283333333333335,0.40280298416678306,1.0,False
TC0600009429.hg.1,-0.15333333333333243,0.6398728275062695,1.0,False
TC0600009430.hg.1,-0.2599999999999998,0.20751940871136187,1.0,False
TC0600009431.hg.1,-0.23166666666666602,0.1173072602931426,1.0,False
TC0600009432.hg.1,0.031666666666667176,0.8376644266990488,1.0,False
TC0600009433.hg.1,0.18166666666666664,0.7634987042617474,1.0,False
TC0600009434.hg.1,0.026666666666666394,0.8453176098319947,1.0,False
TC0600009435.hg.1,0.0,1.0,1.0,False
TC0600009436.hg.1,0.22666666666666657,0.5207237132063739,1.0,False
TC0600009437.hg.1,0.38166666666666726,0.16217336916658381,1.0,False
TC0600009438.hg.1,-0.393333333333334,0.12366235992753727,1.0,False
TC0600009439.hg.1,0.11166666666666814,0.8754439708436642,1.0,False
TC0600009440.hg.1,0.3850000000000007,0.18660059079096078,1.0,False
TC0600009441.hg.1,-0.6533333333333333,0.01851621428981109,1.0,False
TC0600009442.hg.1,-0.22666666666666702,0.4533539171638417,1.0,False
TC0600009443.hg.1,-0.18833333333333302,0.3023175816282921,1.0,False
TC0600009444.hg.1,0.23999999999999977,0.4838005921186441,1.0,False
TC0600009445.hg.1,0.17999999999999972,0.13525839011069754,1.0,False
TC0600009446.hg.1,0.40000000000000036,0.2690937146953123,1.0,False
TC0600009447.hg.1,-0.08000000000000007,0.5630157644034357,1.0,False
TC0600009448.hg.1,-0.1466666666666674,0.6920409543383395,1.0,False
TC0600009449.hg.1,0.8166666666666664,0.04389144870158369,1.0,False
TC0600009450.hg.1,0.17666666666666675,0.502170909383533,1.0,False
TC0600009451.hg.1,0.13833333333333364,0.5142307621750576,1.0,False
TC0600009452.hg.1,0.4800000000000013,0.08205465791709139,1.0,False
TC0600009453.hg.1,-0.018333333333333535,0.940648675280987,1.0,False
TC0600009454.hg.1,0.05333333333333279,0.7494309432220704,1.0,False
TC0600009455.hg.1,0.10833333333333295,0.5191116490420947,1.0,False
TC0600009456.hg.1,0.07000000000000028,0.825916911657351,1.0,False
TC0600009457.hg.1,0.7383333333333333,0.5023844186240689,1.0,False
TC0600009458.hg.1,0.2866666666666666,0.25904229756712205,1.0,False
TC0600009459.hg.1,0.45999999999999996,0.4346478512029754,1.0,False
TC0600009460.hg.1,0.23999999999999932,0.2018481502892604,1.0,False
TC0600009461.hg.1,-0.24333333333333362,0.20997465566491122,1.0,False
TC0600009462.hg.1,-0.024999999999999467,0.8997921464583913,1.0,False
TC0600009463.hg.1,-0.18333333333333357,0.4485237577155186,1.0,False
TC0600009464.hg.1,0.5666666666666664,0.17029723693752832,1.0,False
TC0600009465.hg.1,0.0983333333333336,0.6040958374184935,1.0,False
TC0600009466.hg.1,0.27833333333333066,0.569879862468791,1.0,False
TC0600009467.hg.1,-0.08666666666666645,0.7686438549067067,1.0,False
TC0600009468.hg.1,0.03500000000000014,0.8944153983778843,1.0,False
TC0600009469.hg.1,0.1833333333333318,0.4751748666966027,1.0,False
TC0600009470.hg.1,0.17999999999999972,0.1668749353898696,1.0,False
TC0600009471.hg.1,0.06333333333333258,0.8138878546178215,1.0,False
TC0600009472.hg.1,-0.1750000000000007,0.3957281931275872,1.0,False
TC0600009473.hg.1,-0.0749999999999984,0.698794497933892,1.0,False
TC0600009474.hg.1,0.44333333333333336,0.15698408335695735,1.0,False
TC0600009475.hg.1,-0.3816666666666668,0.16085102053099362,1.0,False
TC0600009476.hg.1,0.3433333333333328,0.1699098402133416,1.0,False
TC0600009477.hg.1,0.34833333333333316,0.006308341440814836,1.0,False
TC0600009478.hg.1,0.02666666666666684,0.9330050163751282,1.0,False
TC0600009479.hg.1,0.10500000000000043,0.5365400674654408,1.0,False
TC0600009480.hg.1,0.16999999999999993,0.5008172783438336,1.0,False
TC0600009481.hg.1,-0.36166666666666636,0.3292237991955113,1.0,False
TC0600009482.hg.1,0.009999999999999787,0.9502296248811096,1.0,False
TC0600009483.hg.1,-0.14833333333333254,0.6208105680750665,1.0,False
TC0600009484.hg.1,0.031666666666667176,0.9210224772306085,1.0,False
TC0600009485.hg.1,-0.26666666666666616,0.11333766555693489,1.0,False
TC0600009486.hg.1,0.11833333333333496,0.3816008801455173,1.0,False
TC0600009487.hg.1,-0.033333333333333215,0.8747179371582333,1.0,False
TC0600009488.hg.1,-0.06333333333333258,0.3715179358481685,1.0,False
TC0600009489.hg.1,-0.2533333333333321,0.5287734581197076,1.0,False
TC0600009490.hg.1,-0.2350000000000012,0.4451409325056877,1.0,False
TC0600009491.hg.1,-1.2800000000000011,0.011642365993889417,1.0,False
TC0600009493.hg.1,-0.03166666666666629,0.8973323643118428,1.0,False
TC0600009495.hg.1,-0.013333333333333641,0.9567167303161113,1.0,False
TC0600009496.hg.1,-1.5949999999999998,0.044508112598145966,1.0,False
TC0600009497.hg.1,0.006666666666666821,0.9756654728761863,1.0,False
TC0600009498.hg.1,-0.15999999999999837,0.7123479269396951,1.0,False
TC0600009499.hg.1,-0.04166666666666696,0.8934120232819467,1.0,False
TC0600009500.hg.1,-0.19500000000000028,0.3831113875230074,1.0,False
TC0600009501.hg.1,-0.26166666666666627,0.23679355034950567,1.0,False
TC0600009502.hg.1,-0.5266666666666668,0.046595605454512454,1.0,False
TC0600009503.hg.1,-0.08499999999999996,0.4578094852880835,1.0,False
TC0600009504.hg.1,-0.13166666666666682,0.440783808645793,1.0,False
TC0600009505.hg.1,0.2599999999999998,0.05240807565141762,1.0,False
TC0600009506.hg.1,0.24499999999999922,0.29969091257135405,1.0,False
TC0600009507.hg.1,0.06333333333333346,0.8371848935210231,1.0,False
TC0600009508.hg.1,0.4016666666666655,0.32532488844574664,1.0,False
TC0600009509.hg.1,0.05666666666666664,0.7662487828168684,1.0,False
TC0600009510.hg.1,-0.11333333333333151,0.6848449091150515,1.0,False
TC0600009511.hg.1,-0.26833333333333265,0.3240913955508305,1.0,False
TC0600009512.hg.1,0.15166666666666595,0.6644171873428715,1.0,False
TC0600009513.hg.1,-0.3633333333333333,0.3653997755552999,1.0,False
TC0600009514.hg.1,-0.03999999999999959,0.8012560147585919,1.0,False
TC0600009515.hg.1,0.12333333333333307,0.6840879376827518,1.0,False
TC0600009516.hg.1,-0.22166666666666757,0.5184187502164258,1.0,False
TC0600009517.hg.1,-0.03666666666666707,0.8103481389446531,1.0,False
TC0600009518.hg.1,-0.134999999999998,0.44505710328024256,1.0,False
TC0600009519.hg.1,0.15499999999999936,0.6268414935847854,1.0,False
TC0600009520.hg.1,0.09666666666666579,0.7966456827974542,1.0,False
TC0600009521.hg.1,-0.25833333333333464,0.13405027934330802,1.0,False
TC0600009522.hg.1,-0.04166666666666652,0.7779457722241587,1.0,False
TC0600009523.hg.1,-0.06166666666666609,0.6327653592748418,1.0,False
TC0600009524.hg.1,0.1333333333333342,0.4768173933391408,1.0,False
TC0600009525.hg.1,-0.06500000000000039,0.7732778652847143,1.0,False
TC0600009526.hg.1,0.03833333333333355,0.8904207366741966,1.0,False
TC0600009527.hg.1,0.173333333333332,0.47138759775420225,1.0,False
TC0600009528.hg.1,-0.1466666666666665,0.41505359906103967,1.0,False
TC0600009529.hg.1,0.029999999999999805,0.8466783887832895,1.0,False
TC0600009530.hg.1,0.011666666666666714,0.9736725421792223,1.0,False
TC0600009531.hg.1,0.1750000000000007,0.8230435262341254,1.0,False
TC0600009532.hg.1,0.20333333333333314,0.31080324041741714,1.0,False
TC0600009533.hg.1,-0.15000000000000036,0.5126428359687527,1.0,False
TC0600009534.hg.1,-0.1349999999999989,0.9235780561187888,1.0,False
TC0600009535.hg.1,0.08166666666666611,0.8548044893816451,1.0,False
TC0600009536.hg.1,0.07500000000000062,0.6819585129354947,1.0,False
TC0600009537.hg.1,0.2766666666666673,0.5069532492228634,1.0,False
TC0600009538.hg.1,-0.031666666666667176,0.9016527671714811,1.0,False
TC0600009539.hg.1,-0.1166666666666667,0.6662589152727749,1.0,False
TC0600009540.hg.1,0.2599999999999998,0.28642552912035774,1.0,False
TC0600009541.hg.1,0.03666666666666618,0.5461199270224736,1.0,False
TC0600009542.hg.1,0.16333333333333355,0.6696325343054386,1.0,False
TC0600009543.hg.1,-0.20500000000000096,0.3673287684924999,1.0,False
TC0600009544.hg.1,-0.04166666666666741,0.8839869459941635,1.0,False
TC0600009545.hg.1,0.16000000000000014,0.6356194439887287,1.0,False
TC0600009546.hg.1,-0.07333333333333236,0.6480339862697309,1.0,False
TC0600009547.hg.1,0.1850000000000005,0.4228813571355353,1.0,False
TC0600009548.hg.1,-0.22166666666666623,0.10057773415913504,1.0,False
TC0600009549.hg.1,-0.3083333333333318,0.029325970364508076,1.0,False
TC0600009550.hg.1,0.1466666666666665,0.45203026766468357,1.0,False
TC0600009551.hg.1,0.08166666666666655,0.7131713627861406,1.0,False
TC0600009552.hg.1,-0.03833333333333311,0.876019651452466,1.0,False
TC0600009553.hg.1,-0.016666666666666607,0.8740799692455308,1.0,False
TC0600009554.hg.1,-0.03333333333333144,0.8879390743386646,1.0,False
TC0600009555.hg.1,-0.036666666666666625,0.7964071082822918,1.0,False
TC0600009556.hg.1,0.09499999999999975,0.6746813707579452,1.0,False
TC0600009557.hg.1,0.28500000000000014,0.06169383632015341,1.0,False
TC0600009558.hg.1,-0.12333333333333396,0.43554372906136846,1.0,False
TC0600009559.hg.1,0.11499999999999977,0.44535565153485557,1.0,False
TC0600009560.hg.1,-0.2166666666666659,0.1261928628820667,1.0,False
TC0600009561.hg.1,-0.3333333333333335,0.28291724872178187,1.0,False
TC0600009562.hg.1,-0.09166666666666634,0.6046582617482552,1.0,False
TC0600009563.hg.1,-0.163333333333334,0.4667767158747368,1.0,False
TC0600009564.hg.1,-0.2616666666666667,0.17450172884497195,1.0,False
TC0600009565.hg.1,-0.125,0.4178212895771302,1.0,False
TC0600009566.hg.1,0.09666666666666668,0.5740099357563663,1.0,False
TC0600009567.hg.1,-0.38833333333333364,0.2618760496634693,1.0,False
TC0600009568.hg.1,-0.07500000000000107,0.48451986299076416,1.0,False
TC0600009569.hg.1,-0.29499999999999815,0.4516063587084414,1.0,False
TC0600009570.hg.1,0.008333333333333748,0.9699127322770043,1.0,False
TC0600009571.hg.1,0.03666666666666707,0.8767359021178631,1.0,False
TC0600009572.hg.1,0.2116666666666669,0.1694190203615515,1.0,False
TC0600009573.hg.1,0.1283333333333334,0.4234836352544318,1.0,False
TC0600009574.hg.1,-0.18666666666666698,0.5281352034004775,1.0,False
TC0600009575.hg.1,0.14833333333333343,0.5324350461990582,1.0,False
TC0600009576.hg.1,0.20833333333333215,0.3352338267096961,1.0,False
TC0600009577.hg.1,-0.08333333333333304,0.7713656032594793,1.0,False
TC0600009578.hg.1,-0.03500000000000103,0.8514459327632767,1.0,False
TC0600009579.hg.1,-0.06333333333333391,0.6753175227208728,1.0,False
TC0600009580.hg.1,-0.03000000000000025,0.8857667847019607,1.0,False
TC0600009582.hg.1,0.26500000000000057,0.23049691211830367,1.0,False
TC0600009583.hg.1,0.0016666666666669272,0.993613911685633,1.0,False
TC0600009584.hg.1,-0.14833333333333254,0.04980501620235036,1.0,False
TC0600009585.hg.1,-0.05500000000000016,0.7944822076824347,1.0,False
TC0600009586.hg.1,0.06333333333333302,0.7745158745923321,1.0,False
TC0600009587.hg.1,0.08833333333333293,0.717299611066142,1.0,False
TC0600009589.hg.1,-0.16833333333333345,0.47056401592176256,1.0,False
TC0600009590.hg.1,-0.23833333333333329,0.47020387923812995,1.0,False
TC0600009591.hg.1,-0.04166666666666785,0.904439109434488,1.0,False
TC0600009592.hg.1,-0.0033333333333334103,0.9890217278851663,1.0,False
TC0600009593.hg.1,0.11499999999999932,0.5381569628668624,1.0,False
TC0600009594.hg.1,-0.33833333333333204,0.17512481874219535,1.0,False
TC0600009595.hg.1,-0.15500000000000025,0.327878609803989,1.0,False
TC0600009596.hg.1,0.03166666666666629,0.958537706888607,1.0,False
TC0600009597.hg.1,1.5716666666666672,0.28964457603060006,1.0,False
TC0600009598.hg.1,0.168333333333333,0.5791244745501885,1.0,False
TC0600009599.hg.1,0.10999999999999988,0.5914673156650431,1.0,False
TC0600009600.hg.1,0.05333333333333368,0.8072268544902013,1.0,False
TC0600009601.hg.1,-0.21666666666666723,0.05835624229947787,1.0,False
TC0600009602.hg.1,-0.16500000000000048,0.3224309608102526,1.0,False
TC0600009603.hg.1,0.10499999999999954,0.7273275160927272,1.0,False
TC0600009604.hg.1,-0.029999999999999805,0.823535181082315,1.0,False
TC0600009605.hg.1,-0.393333333333334,0.39156806229951535,1.0,False
TC0600009606.hg.1,0.2749999999999999,0.18300730628018924,1.0,False
TC0600009607.hg.1,-0.09333333333333327,0.5655692147263686,1.0,False
TC0600009608.hg.1,-0.17500000000000027,0.5326629585035068,1.0,False
TC0600009609.hg.1,-0.3150000000000004,0.08267613190218788,1.0,False
TC0600009610.hg.1,0.16833333333333345,0.2694504661935416,1.0,False
TC0600009611.hg.1,0.7233333333333363,0.2822682036892771,1.0,False
TC0600009612.hg.1,0.033333333333333215,0.8336293681138708,1.0,False
TC0600009613.hg.1,0.013333333333332753,0.9551260099558324,1.0,False
TC0600009614.hg.1,0.39166666666666705,0.1219676162748894,1.0,False
TC0600009615.hg.1,-0.7683333333333335,0.11404856991815554,1.0,False
TC0600009616.hg.1,-0.15500000000000114,0.6381068921761331,1.0,False
TC0600009617.hg.1,0.04166666666666652,0.7598053422965841,1.0,False
TC0600009618.hg.1,0.21499999999999986,0.13010735198053885,1.0,False
TC0600009619.hg.1,-0.10833333333333384,0.5386145555488283,1.0,False
TC0600009620.hg.1,-0.24666666666666703,0.11537207534468699,1.0,False
TC0600009621.hg.1,0.03333333333333366,0.9030074962846937,1.0,False
TC0600009622.hg.1,-0.086666666666666,0.8400051383495593,1.0,False
TC0600009623.hg.1,-0.06333333333333346,0.6159455944488086,1.0,False
TC0600009624.hg.1,0.3749999999999991,0.07773628431976344,1.0,False
TC0600009625.hg.1,-0.11666666666666536,0.3287330332520756,1.0,False
TC0600009626.hg.1,0.04166666666666696,0.9444956397738041,1.0,False
TC0600009627.hg.1,-0.03666666666666618,0.8534703488914969,1.0,False
TC0600009628.hg.1,0.13333333333333375,0.5405189799294647,1.0,False
TC0600009629.hg.1,0.009999999999999787,0.9722434972649651,1.0,False
TC0600009630.hg.1,0.48499999999999943,0.14716528884150074,1.0,False
TC0600009631.hg.1,-0.006666666666667265,0.9715843314926317,1.0,False
TC0600009632.hg.1,0.11166666666666636,0.7052782963052705,1.0,False
TC0600009633.hg.1,0.026666666666665506,0.875316011845395,1.0,False
TC0600009634.hg.1,0.07499999999999929,0.644001981253567,1.0,False
TC0600009635.hg.1,0.006666666666667709,0.9739172898231764,1.0,False
TC0600009636.hg.1,0.18333333333333357,0.5972211004340825,1.0,False
TC0600009637.hg.1,-0.2600000000000007,0.242643309903364,1.0,False
TC0600009638.hg.1,0.125,0.354378283178245,1.0,False
TC0600009639.hg.1,0.22166666666666668,0.600953096466796,1.0,False
TC0600009640.hg.1,0.16999999999999948,0.7916904674569104,1.0,False
TC0600009641.hg.1,-0.011666666666666714,0.9505109939103645,1.0,False
TC0600009642.hg.1,-0.06500000000000039,0.7490059682263542,1.0,False
TC0600009643.hg.1,-0.09333333333333416,0.5781031906609333,1.0,False
TC0600009644.hg.1,0.19333333333333247,0.7607822426502426,1.0,False
TC0600009645.hg.1,0.2916666666666665,0.13322745542341435,1.0,False
TC0600009646.hg.1,0.09499999999999975,0.7325089529858165,1.0,False
TC0600009647.hg.1,-0.23833333333333284,0.19735022518389625,1.0,False
TC0600009648.hg.1,-0.024999999999999467,0.8971989040814421,1.0,False
TC0600009649.hg.1,-0.27500000000000036,0.6622667692852295,1.0,False
TC0600009650.hg.1,-0.8016666666666659,0.3713851425643033,1.0,False
TC0600009651.hg.1,-0.09500000000000064,0.6850509004059189,1.0,False
TC0600009652.hg.1,-0.029999999999999805,0.8481591019872676,1.0,False
TC0600009653.hg.1,0.14333333333333353,0.6268280849668827,1.0,False
TC0600009654.hg.1,-0.31166666666666654,0.12093472450509546,1.0,False
TC0600009655.hg.1,-0.11833333333333407,0.518614319859062,1.0,False
TC0600009656.hg.1,0.5949999999999993,0.005214189304507667,1.0,False
TC0600009657.hg.1,-0.11499999999999932,0.7982359132241973,1.0,False
TC0600009658.hg.1,0.1516666666666664,0.3576841554465744,1.0,False
TC0600009659.hg.1,0.206666666666667,0.3236978930001535,1.0,False
TC0600009660.hg.1,-0.21166666666666645,0.5081661625377154,1.0,False
TC0600009661.hg.1,-0.15833333333333277,0.13055529602430796,1.0,False
TC0600009662.hg.1,0.001666666666666039,0.9932819837955579,1.0,False
TC0600009663.hg.1,0.6500000000000012,0.4560403613557914,1.0,False
TC0600009664.hg.1,-0.09166666666666856,0.8653175270001195,1.0,False
TC0600009665.hg.1,0.061666666666666536,0.7262763729745697,1.0,False
TC0600009666.hg.1,-0.19166666666666643,0.24252463860222617,1.0,False
TC0600009667.hg.1,0.2049999999999983,0.7183049201768666,1.0,False
TC0600009668.hg.1,0.436666666666667,0.16968305642631518,1.0,False
TC0600009669.hg.1,-0.7016666666666653,0.2970956509424514,1.0,False
TC0600009670.hg.1,0.14666666666666606,0.3513249271910694,1.0,False
TC0600009671.hg.1,-0.3466666666666671,0.3488303739723975,1.0,False
TC0600009672.hg.1,-0.12666666666666604,0.560671165256054,1.0,False
TC0600009673.hg.1,-0.09499999999999975,0.7024181259738356,1.0,False
TC0600009674.hg.1,-0.11833333333333274,0.5926668523826117,1.0,False
TC0600009675.hg.1,-0.15333333333333288,0.43334830008026193,1.0,False
TC0600009676.hg.1,0.06333333333333302,0.7348369436760274,1.0,False
TC0600009677.hg.1,-0.036666666666666625,0.7902553335755161,1.0,False
TC0600009678.hg.1,0.08666666666666734,0.7924685200154469,1.0,False
TC0600009679.hg.1,0.15833333333333321,0.4684598671889771,1.0,False
TC0600009680.hg.1,-0.1933333333333338,0.397309767093127,1.0,False
TC0600009681.hg.1,0.34000000000000075,0.4655209338499654,1.0,False
TC0600009682.hg.1,-0.013333333333333641,0.9484208022726591,1.0,False
TC0600009683.hg.1,0.4783333333333353,0.7441095010666353,1.0,False
TC0600009684.hg.1,-0.18499999999999917,0.6408404745290246,1.0,False
TC0600009685.hg.1,0.13833333333333364,0.3581213898305861,1.0,False
TC0600009686.hg.1,-0.04833333333333378,0.872760554940844,1.0,False
TC0600009687.hg.1,-0.3450000000000015,0.08890216795676299,1.0,False
TC0600009688.hg.1,0.1333333333333333,0.508570430149075,1.0,False
TC0600009689.hg.1,-0.058333333333333126,0.5841188763635121,1.0,False
TC0600009690.hg.1,0.05500000000000016,0.761861948200516,1.0,False
TC0600009691.hg.1,0.2599999999999998,0.12753536939332738,1.0,False
TC0600009692.hg.1,-0.25666666666666593,0.5442769104854,1.0,False
TC0600009694.hg.1,-0.19666666666666677,0.2852397253800421,1.0,False
TC0600009695.hg.1,0.043333333333333,0.7343070456849875,1.0,False
TC0600009697.hg.1,-0.006666666666666821,0.9757947082056958,1.0,False
TC0600009698.hg.1,-0.163333333333334,0.6778849983038461,1.0,False
TC0600009699.hg.1,0.2683333333333331,0.40438424413096247,1.0,False
TC0600009700.hg.1,0.08999999999999808,0.7028909639936798,1.0,False
TC0600009701.hg.1,-0.040000000000000036,0.8429716136453942,1.0,False
TC0600009702.hg.1,0.19833333333333325,0.3088186244609316,1.0,False
TC0600009703.hg.1,0.10833333333333295,0.38158805074827756,1.0,False
TC0600009704.hg.1,0.35666666666666735,0.3828097089146967,1.0,False
TC0600009705.hg.1,0.6583333333333328,0.1020035767570006,1.0,False
TC0600009706.hg.1,0.32833333333333226,0.20209536466578196,1.0,False
TC0600009707.hg.1,0.11333333333333284,0.7534801921636779,1.0,False
TC0600009708.hg.1,0.03999999999999915,0.8962900888728114,1.0,False
TC0600009709.hg.1,-0.05833333333333357,0.753534604332299,1.0,False
TC0600009710.hg.1,0.2883333333333322,0.41949167000030113,1.0,False
TC0600009711.hg.1,-0.5116666666666667,0.09336417735639464,1.0,False
TC0600009712.hg.1,-0.06833333333333158,0.8900044697293182,1.0,False
TC0600009713.hg.1,-0.26333333333333364,0.08576603031859367,1.0,False
TC0600009714.hg.1,0.22499999999999964,0.5073211719179599,1.0,False
TC0600009715.hg.1,0.20499999999999963,0.3761040015781425,1.0,False
TC0600009716.hg.1,0.4166666666666674,0.13732080371933839,1.0,False
