,ProteinFoldChange,PValue,AdjPValue,Significant
AAGAB,-0.18511459911264438,0.4226487951677078,0.8799102302725008,False
PSRC1,0.019042401692594524,0.8011326933628915,0.9768683851080251,False
TTC37,-0.2602594565698624,0.08121688983187152,0.6107556612730876,False
SHQ1,-0.22497328748639234,0.5023643363522285,0.9241165240783552,False
KCTD18,0.009717029190412063,0.9520823904781512,0.99369043650785,False
DARS2,0.02779269385571581,0.8273935347854443,0.9796427422937294,False
TTC33,0.051091843504316614,0.4734439817157382,0.9099852637269008,False
NCEH1,-0.013349550925866538,0.8646368515787597,0.9855253681560873,False
FIGNL1,0.034565471385686664,0.7952615511680255,0.9759521704704214,False
TRIM65,0.03192123645918343,0.6804452626561505,0.9568761506102116,False
RHBDF2,-0.035302217755265985,0.7347142740925104,0.9732405574099902,False
ELMSAN1,-0.11294848625434639,0.6578506941466263,0.9558209137948426,False
BRAT1,0.5108827449587423,0.0004341300224525955,0.12702972211189337,False
ZC3H14,0.1163145940079815,0.08255040006858097,0.6107556612730876,False
CNST,0.02889624226706644,0.7824604166613002,0.9757676912534892,False
CCDC137,0.6423537495241192,0.005470272137159643,0.2456911588334829,False
OGFOD3,-0.7508586334849809,0.006409985125219063,0.2495805951257824,False
TXNDC11,0.03587107946572843,0.6420143755739514,0.9558209137948426,False
LARP1,-0.042870477516537164,0.5440314226940344,0.9362383024098451,False
ATAD2,0.6604395469024631,0.0787378658884821,0.6031882940385503,False
TMED8,0.13472093421685827,0.5249814797173501,0.9283883178018956,False
SLC30A9,0.5298508269630631,0.3869539359530891,0.8718690155859481,False
BLOC1S3,-0.003152185568801258,0.9744704767814976,0.9961388673740844,False
BLOC1S2,0.10361395500355997,0.33833826062396705,0.8676073108938235,False
RICTOR,-0.18354934634919573,0.19229703645723537,0.7729115737678386,False
WDR74,-0.10332739877951269,0.5259969854461161,0.9283883178018956,False
AGTRAP,-0.06774747031276362,0.7499558530919377,0.9737735160683184,False
POTEE,0.07834305238638706,0.26913276992144247,0.8382717204474744,False
SAMD1,0.0243924029716851,0.9075435564492131,0.991453259587103,False
SMARCD3,0.14216245794859717,0.3218008818052541,0.8637689122788939,False
SARM1,-0.009592342004467014,0.9057626457990443,0.990745488446245,False
MTHFD1L,0.10106475391675929,0.5117772713035041,0.9250806767780483,False
ANKRD11,0.04928520722388896,0.5320320101192437,0.9290708236410674,False
AFTPH,0.028993466270563317,0.7086572010199357,0.9645093452622473,False
FIP1L1,0.06814726086674838,0.4460266624606085,0.8937143094373057,False
CSPG4,0.059375352836664064,0.6205721790576453,0.9539851820917218,False
CYP20A1,-0.0521170299434921,0.7000738212595774,0.9633810724588848,False
KDELC1,0.013341128253138379,0.8621393348177161,0.9853852578924835,False
TMEM205,0.23743443813810927,0.5244789025936974,0.9283883178018956,False
LCLAT1,0.22835154660938173,0.42046381728901516,0.8799102302725008,False
PET117,0.06142229155747714,0.37928650072097936,0.8718690155859481,False
CWC27,0.46126494852573785,0.0815857089462665,0.6107556612730876,False
METTL7B,0.055555616528348395,0.4822467255117816,0.9142140904688919,False
DRAM2,0.05715115952297012,0.5010442217198202,0.9241165240783552,False
SEZ6L2,-0.4546242785569987,0.09776632269582197,0.6413111993349789,False
CRELD2,-0.09704079771456264,0.3436035081396463,0.8676073108938235,False
WDR82,0.281105419163449,0.29132884903855305,0.8487579901098453,False
APOOL,-0.032285443624282095,0.9043656706068991,0.9906253158153695,False
DPP8,-0.03408431233988907,0.7318016576095785,0.9729851322913041,False
ATF7IP,0.16263056968355016,0.3749563109693599,0.8705137002505287,False
RANBP10,0.46353006306516775,0.0011515811790345932,0.17233546249040946,False
PACS1,-0.0054473485509234365,0.9460043903228006,0.9929705792864855,False
MPRIP,-0.1246938346187747,0.24387212375346692,0.8246004142899965,False
RAB11FIP1,-0.2655689551994982,0.6061859800281642,0.9514336198025617,False
FBXW12,0.19336688228366938,0.2800611725562511,0.8451068482802616,False
NAPRT,0.04486353457120984,0.6228985821650754,0.9551553129784979,False
DSTYK,-0.31966578156200853,0.34621810748511256,0.8676073108938235,False
DNMBP,-0.20263175295515268,0.4062639825211009,0.8770879497439329,False
GIGYF2,-0.10769268516006036,0.18966764506027572,0.7714989228589597,False
CD109,0.15104668174410918,0.36458262445270506,0.8676073108938235,False
HSDL2,0.09088377075498855,0.48461488403289676,0.9142140904688919,False
CCBL2,-0.077526059526285,0.6135748708126291,0.9524750433088539,False
CERS6,0.006016009371087705,0.9479682652055405,0.9936382978877489,False
PPP1R21,-0.4504235961762575,0.18246924297884795,0.7644955993710568,False
CYHR1,0.08532363869214166,0.463627967574533,0.900531604432244,False
SYNE3,-0.007179503233025741,0.9395358958906228,0.9929705792864855,False
BNC2,0.04521582382863443,0.6264528610544806,0.9556087593733652,False
FRRS1,0.17784738385611476,0.07826757602148075,0.6027795266684448,False
NFXL1,-0.0201335640482192,0.937301036040502,0.9929705792864855,False
ZNF704,0.07200570202562773,0.44155595209564125,0.8904458012332972,False
NBEAL2,0.6982297364467236,0.08568494058084837,0.611301509390781,False
C15orf39,0.05959395497926323,0.39456990786600293,0.8764319149979993,False
QSOX2,-0.35427833074999526,0.23248380888149475,0.8149286156262824,False
SRCAP,0.4007325407170299,0.15098006126173288,0.7377854205205973,False
FAM83H,-0.06954347277029527,0.8291307830419824,0.9796746903350853,False
FAM65A,0.02848249478321918,0.7703588619814778,0.9747728847731245,False
Q6ZSR9,-0.1457030931477341,0.46468261561551477,0.9009438479921174,False
ARHGEF18,-0.16191294630394637,0.45586872599710127,0.8982715534478075,False
TMPPE,-0.20198561013533123,0.1589620952092581,0.750716157098671,False
KIAA1211,0.6918083053001496,0.24312990257281403,0.8246004142899965,False
C11orf57,0.10607378579655702,0.368523396275085,0.8697460790638508,False
TOM1L2,0.03812461816043822,0.6280337096461248,0.9558209137948426,False
PAXIP1,0.31749366383154154,0.06532868318342316,0.575096245668695,False
CYP4V2,0.05007074235770759,0.7535488501538173,0.9737735160683184,False
MBOAT2,-0.050608809743867056,0.5613014546651769,0.9412902243607043,False
TMTC3,-0.33911274851073614,0.22888812742275003,0.8127893566185669,False
XIRP1,-0.542204899201387,0.03344437897189643,0.4329938901791078,False
VPS13C,-0.2571042588807586,0.35964450086497796,0.8676073108938235,False
USP34,0.16698381735546874,0.5771378885274955,0.9426811085231039,False
USP30,0.028013229216675484,0.7154501742408569,0.9673548963861935,False
RAPH1,-0.5445210811924461,0.03797025730619088,0.4563682827256977,False
SLC25A26,-0.1394508287608609,0.16601778405803555,0.760856937793883,False
CREB3L2,0.025217530394520793,0.7425638162271971,0.9732623744879622,False
IKBIP,-0.284443500181375,0.13738262222781372,0.7072457392287851,False
PREX2,-0.03362569826565576,0.7524107104508281,0.9737735160683184,False
HIST2H3A,0.19501259388508174,0.17191974049818987,0.7613501152595638,False
CENPU,0.5420484675195532,0.010660997715594245,0.281161968442004,False
LARP4,0.23343271354841377,0.02212550117693387,0.3810581508977952,False
TMUB2,0.30738002954818455,0.5727117160181895,0.9426811085231039,False
SLC24A5,0.0344067680969431,0.6567670854881109,0.9558209137948426,False
MED25,-0.015929695355911377,0.8512036619045266,0.9844804580394803,False
TUBA1A,-0.723600432644286,0.1351691416156056,0.7025956593670614,False
RPS27L,0.13007777090874129,0.17270573845628145,0.7613501152595638,False
CBLL1,0.000899667254870451,0.9910313463704847,0.9976981717606491,False
INTS8,0.05365794133125945,0.8195002021105046,0.9796427422937294,False
ANO5,0.6520322835308434,0.47364430584492334,0.9100928958232553,False
NOL8,0.10657999421005826,0.41043678665589095,0.8770879497439329,False
PDZD4,0.03173469475695612,0.6820743402487903,0.9571167381095452,False
BTN2A1,0.010519928791918431,0.9005377385617066,0.9906253158153695,False
SUPT6H,0.1648752294751077,0.03329872553116766,0.4329938901791078,False
SND1,-0.058422192339726564,0.28875122513671986,0.8487579901098453,False
MARK2,-0.0045089613693072295,0.9741682446424387,0.9961388673740844,False
COX15,0.06877050183233635,0.7449078629777303,0.9732623744879622,False
DDX46,0.016580668288412426,0.7787576436360889,0.9757676912534892,False
RUFY3,0.1328047883972907,0.30519690654616444,0.8566776482658927,False
SV2A,0.011588194169860344,0.8856144521023663,0.988414301604248,False
TRMT10C,0.1286430932635021,0.2839924696068739,0.8457356496499373,False
BZW1,-0.40034733838585623,0.06681244694946355,0.5807751207151718,False
LRRC8D,0.5195984859226286,0.01021692955207104,0.27723019915493463,False
ABHD13,0.0324215277094666,0.6753273082121741,0.9558209137948426,False
ASRGL1,-0.06414958350739042,0.8126509973619053,0.9796427422937294,False
KCTD9,0.03063120766541516,0.7137894615184146,0.9663865316370708,False
DHX30,0.24937958923448278,0.08099235972488182,0.6107556612730876,False
EIF3M,-0.02982993901813913,0.7735515773510028,0.9747728847731245,False
MEPCE,-0.08751516009436955,0.42567729700719864,0.8800723730691165,False
CENPQ,0.050601719058914085,0.5367185771284311,0.9327996315963144,False
ARMCX2,-0.3122979015485079,0.03038865315925425,0.42126711995861776,False
ZNF771,0.029407893663407236,0.7950629960251198,0.9759521704704214,False
PARS2,0.16965920571457715,0.49531110719890714,0.9201083196851659,False
RSRC2,0.03798784768689245,0.8425428066172753,0.9824574286373784,False
RRAGA,-0.20586382135310544,0.2743113441400861,0.8387613457825793,False
CYFIP1,-0.0052322030669103015,0.9167502980433517,0.9929705792864855,False
MCM10,-0.011170976555433754,0.8837917462384022,0.988414301604248,False
NDUFAF7,0.05502758947091024,0.8028368299554379,0.977321208851085,False
GET4,-0.016314788655989787,0.9390136259610701,0.9929705792864855,False
COPS6,0.04624062834011866,0.5675350775462065,0.9426811085231039,False
LPCAT2,0.1488292484322713,0.32908609968925323,0.8643320035562339,False
ENOSF1,0.06323141199569449,0.5179042801112521,0.9265888182165767,False
MAEA,-0.24017581535898813,0.005458383882137045,0.2456911588334829,False
EPM2AIP1,-0.03866059361225638,0.6793450405475812,0.9568123106951699,False
DHX32,-0.07234274748104852,0.40474713256413186,0.8770879497439329,False
TAOK1,-0.41633630206251127,0.10570470180349645,0.6565731236539571,False
FASTKD5,0.14061268803978066,0.2591725244399048,0.830105673376657,False
DPH6,-0.02942615213056854,0.8539145053506513,0.9844804580394803,False
EEPD1,0.0324215277094666,0.6753273082121741,0.9558209137948426,False
MOB1A,0.18942850457449012,0.4853077440624296,0.9142140904688919,False
KDM3B,0.08136288740630349,0.2873687295848009,0.8478070461855779,False
HS2ST1,-0.5902253632970513,0.02135785011044156,0.37654182317997653,False
NIPA1,-0.034531171251295234,0.7047499598748256,0.9645093452622473,False
MICAL3,0.1224157241065349,0.5507298274506667,0.9410372914617738,False
PHF5A,0.33038936520206974,0.09423572587585048,0.6356113023764716,False
APTX,0.015159175415504933,0.841023911032455,0.9824267753414627,False
ERMP1,0.32321280145160713,0.03664006760772633,0.45110822616750623,False
GPRIN1,0.09833335128942977,0.3154561888071341,0.8605572767205228,False
TRMT1L,-0.24708084146157816,0.03367964393879569,0.4329938901791078,False
ZC3HAV1,0.20340055192717443,0.11536620608293127,0.6791087724354855,False
MRPL21,0.15730179769782282,0.23175657479055203,0.8149286156262824,False
EFTUD1,-0.8032269509319931,0.0017007982527663295,0.1988338093663365,False
SETX,-0.19911692049190322,0.689054405435649,0.9588645835904517,False
TRAPPC11,0.06406821662468332,0.4522192197975537,0.8977244778944686,False
KANSL1,0.047057965715833205,0.5502745306194098,0.9405090583096686,False
NUP54,0.1560412983717221,0.11922645247378216,0.6833260061341345,False
ATG9A,-0.44293036231752936,0.02188135437818764,0.38037019194545985,False
C14orf159,0.4688583593066902,0.07606834085510968,0.5962238409289047,False
CCDC186,0.0324215277094666,0.6753273082121741,0.9558209137948426,False
ARMC9,0.023104483831449585,0.9417070641191853,0.9929705792864855,False
C16orf62,-0.4243571293875412,0.023337770767888334,0.38701458980125747,False
POGZ,0.11734776219627463,0.21961263764185307,0.8005271889425227,False
ZFYVE16,0.26682215307939927,0.09746020269356999,0.6406091974802073,False
MON2,-0.9706034116001838,0.03479121989051242,0.43886984785001276,False
TMC6,0.03200282325398618,0.6789259400236775,0.9568123106951699,False
MYH14,-0.04916870221669356,0.5218733000203878,0.9283883178018956,False
PEX26,-0.12232416124103551,0.3054255481568985,0.856762599123645,False
NUFIP2,0.11339383615375098,0.25615900847374046,0.8291488368233156,False
SZRD1,-0.32633688613792344,0.34126103976861194,0.8676073108938235,False
MAVS,-0.22486514593626694,0.007385323426363818,0.2495805951257824,False
CLASP1,-0.03134854355130656,0.7337812275908067,0.9732405574099902,False
DHX29,-0.048619355718820145,0.6508967369818071,0.9558209137948426,False
LRP10,0.08346010971654749,0.31597725805017973,0.8605572767205228,False
COMMD6,0.08577577539515957,0.23759638910152353,0.8193090911923891,False
TRMT11,0.012450341650911412,0.87780860184337,0.9864997068182194,False
HDDC2,0.13423667775906623,0.5447823557345597,0.9362383024098451,False
HAUS6,0.07582800183983451,0.36262053587989407,0.8676073108938235,False
KDELC2,0.16927268553523334,0.13781525287652951,0.7083395784828014,False
HEATR3,-0.02261934817563116,0.8445916842136336,0.9828114806355754,False
C6orf120,0.6598815725956086,0.1279979906537494,0.689419941250317,False
KIF21A,0.40688423239354776,0.022571995055956116,0.38223891627652,False
HDGFRP2,-0.023687125572671164,0.7980350747562762,0.9768683851080251,False
DCXR,0.17553042273403818,0.20716818077017332,0.7879967471773515,False
BRAP,-0.015417857405427782,0.8716286463613453,0.9864997068182194,False
EMSY,0.031260862070691786,0.6864965205030747,0.9576425556985229,False
GOLGA7,-0.060233069976664666,0.4582282264665315,0.9000575632418679,False
RAI1,-0.09017982434299654,0.29672350423611427,0.8509275294141067,False
WAPAL,0.04592533509744712,0.6516613284001701,0.9558209137948426,False
R3HCC1L,-0.0021695135767672014,0.9823019613509242,0.9972240854967319,False
IRF2BP2,-0.2975244701306998,0.07725964520736271,0.5994631503089047,False
SPRED2,-0.017282029455763848,0.8537567117173959,0.9844804580394803,False
SPRED1,0.17214480896793916,0.5743126722510988,0.9426811085231039,False
CCDC91,-0.018515829472267598,0.8031666228734496,0.977321208851085,False
SRGAP1,0.1952065664924838,0.6884578590247238,0.9588645835904517,False
RBBP6,0.1121088721189345,0.2152703764911105,0.7973966597830138,False
C5orf24,-0.24667573226444972,0.2154771535476579,0.7973966597830138,False
FRMD5,-0.08065485235066916,0.27097807534608503,0.8386146206467584,False
TSEN54,0.07455129304857167,0.2889531655158487,0.8487579901098453,False
TECPR1,-0.04457905210940183,0.7042066535480243,0.9645093452622473,False
MTERF4,0.5791991491854347,0.23604740521753514,0.8176909531079553,False
ADAT2,0.023309918847353117,0.7757463200133875,0.9757676912534892,False
HUWE1,0.05419808566193396,0.5957423528502709,0.9479632391439603,False
YTHDF3,-0.08421176569826372,0.4077238543297513,0.8770879497439329,False
CTU1,0.041312343080399216,0.5898007133644739,0.947780458509137,False
TAF8,0.005259335583744473,0.9502938797553183,0.9936382978877489,False
UBE2Q1,0.2161256336082502,0.15678495399445774,0.7475311155409757,False
MRPL55,-0.0761613599717279,0.5723824214697814,0.9426811085231039,False
TMED4,-0.06504140963198424,0.7581795223918917,0.9746858611062325,False
MRPL10,0.3529713075622354,0.08614981347597339,0.611301509390781,False
CMC1,0.03484046476295788,0.6482696164957332,0.9558209137948426,False
CENPV,0.07902321632364462,0.3636534857636332,0.8676073108938235,False
C11orf96,-0.016058793657272474,0.8517282620473833,0.9844804580394803,False
TMEM179B,0.05611908951935618,0.4253263917814952,0.8800723730691165,False
PCGF5,0.11814429804267235,0.24958809706108376,0.8278862910247803,False
GALNT7,0.3129295108766499,0.220131631177579,0.8005271889425227,False
SCD5,0.03223527895973888,0.8726110126587522,0.9864997068182194,False
GPR126,0.04252586522087398,0.5947899045467789,0.9479632391439603,False
GLRX5,-0.0627775394656922,0.8791236397139066,0.9865993410462137,False
TRAPPC6B,-0.02311522109505404,0.8206569765513542,0.9796427422937294,False
TMEM55B,-0.6418238665335245,0.010085905257285914,0.27723019915493463,False
PATL1,0.038075930290236926,0.8571751889814887,0.9849296200170881,False
PEG10,0.06070180041497508,0.7249369823479029,0.9702869229134838,False
DPP9,-0.09634207690154639,0.5482397235754014,0.9378848246643942,False
TADA2B,0.09546249484371572,0.3877566443873838,0.8724463008932468,False
SYVN1,-0.01833427647908792,0.8527549720123987,0.9844804580394803,False
PRUNE,0.00030650617436833727,0.9983395325510284,0.9995822144026556,False
MRPL52,-0.16852974051313652,0.6115627854250856,0.9524750433088539,False
SETD3,0.2442892317810852,0.07071241900372988,0.592492729542971,False
TTC7B,0.011136468104712804,0.8856894000391317,0.988414301604248,False
ACOT1,0.02151421819704069,0.834233023041334,0.9807213761797207,False
RBM23,0.0246607109843886,0.7458044183965952,0.9732623744879622,False
ISCA2,0.05907574239289204,0.3990168066693693,0.8770260756315682,False
NOP9,0.02818803806248482,0.9126491504431302,0.9929705792864855,False
PABPN1,0.12164024092179915,0.13379709813839594,0.6994186243059122,False
METTL3,-0.00966329440660374,0.9424313465897423,0.9929705792864855,False
PBRM1,0.14115343635764077,0.3475894835657007,0.8676073108938235,False
YRDC,-0.017163333863148722,0.8489887306947602,0.9844804580394803,False
PRPF39,0.06560366646769111,0.4091719743607847,0.8770879497439329,False
RPAIN,0.06655064815069522,0.33990663101197194,0.8676073108938235,False
SLC9B2,0.0324215277094666,0.6753273082121741,0.9558209137948426,False
MTDH,0.07689577479656862,0.4902094112271364,0.9174333597268364,False
TLK2,0.06966757032271786,0.7815082844579074,0.9757676912534892,False
ZNF598,-0.046322426882682066,0.7935943256307294,0.9757676912534892,False
AGPAT6,0.20625630415063512,0.5006595587551353,0.9241165240783552,False
KTN1,-0.0006240015266314458,0.9923956417637372,0.998446834701321,False
SMG6,-0.18236881364700253,0.04348691032330267,0.4810712636093174,False
PHLDB1,-0.39577027446207325,0.008911652902120513,0.26672784383788606,False
USP48,0.18978225191365894,0.044800825409715396,0.48534227527191676,False
N4BP2,0.11309684168406164,0.18136025055937588,0.7644955993710568,False
NT5DC3,-0.39305319561537644,0.16043723646141633,0.7508462666394284,False
AACS,-0.10085095888034346,0.4028528495019125,0.8770879497439329,False
LUZP1,-0.035617163942919916,0.7000132154985961,0.9633810724588848,False
ALYREF,-0.026855351873987132,0.8395148884792559,0.9818672109238561,False
GPR180,-0.13293566660989597,0.07010020078678154,0.5919879160930961,False
MDP1,0.02967362857707201,0.7059687546683704,0.9645093452622473,False
IQGAP3,-0.08990845018897531,0.543794333135251,0.9362383024098451,False
ZC3H18,0.25293289276482156,0.02078605671010451,0.3734913568829507,False
TAX1BP1,0.12505431767751318,0.5179994991386907,0.9265888182165767,False
CAND1,-0.15704277393810884,0.0744318792585233,0.5939240829767172,False
FAM134C,-0.4159921236946751,0.012125755135547447,0.29186291759110733,False
HOOK3,-0.09918272617867885,0.3026510507809515,0.8549882222095901,False
COMTD1,0.02333508922324512,0.7647466460472145,0.9747728847731245,False
RTTN,-0.016678662715907677,0.8201160427086903,0.9796427422937294,False
COMMD7,0.06106761356993218,0.38220130902972493,0.8718690155859481,False
THOC6,0.14127367133526647,0.08458519150504684,0.611301509390781,False
METTL16,0.007656257227701246,0.9288131143640856,0.9929705792864855,False
ANKRD46,-0.2967522941954037,0.36295668805835835,0.8676073108938235,False
PPFIBP1,-0.2905216146295331,0.020399207940564042,0.3726207287029333,False
BPHL,0.07161343722179225,0.3737554649379558,0.8701811028798047,False
LONP2,-0.07400298021748597,0.4014665227158296,0.8770879497439329,False
ZC3HC1,0.014229286678439479,0.8730301849881167,0.9864997068182194,False
OSTM1,0.11461368617169398,0.18005208961030003,0.7637674335150169,False
CHD1L,0.09230657415819721,0.7416313442682836,0.9732623744879622,False
NR2C2AP,0.04989915951955126,0.6359770836371662,0.9558209137948426,False
CCDC25,-0.07984817405209554,0.5154017357861538,0.9264274217273463,False
PROSER2,-0.012306420589546008,0.8922706116516211,0.9896259744685637,False
TMEM173,-0.45483797739353093,0.006031083427715631,0.2495805951257824,False
RPS19BP1,0.4639550802827124,0.21525965297372174,0.7973966597830138,False
RALGAPB,-0.45614284002508754,0.030003056496070164,0.42081735441190454,False
LSR,0.6568164468784445,0.00728550429924422,0.2495805951257824,False
CHSY1,-0.13024408445232893,0.4968868722267866,0.9217258641624018,False
ERICH1,-0.015374491775737908,0.8534405200458794,0.9844804580394803,False
CARM1,-0.10631899670667622,0.617936917089725,0.9533884235117631,False
NIT1,0.05167674511291409,0.5083545716184334,0.9247690556585174,False
COMMD2,-0.2601136570322353,0.0860945403586034,0.611301509390781,False
HEATR5A,0.024696859371672986,0.7607364882651776,0.9747728847731245,False
NCAPG2,0.4886721340861975,0.002650480478237785,0.21188217009413088,False
GAS2L3,0.05822274242549241,0.4920569992027244,0.9188586157485581,False
FBXO11,0.00809325674660144,0.9199069654973936,0.9929705792864855,False
ANKLE2,-0.008135180426158684,0.9621725648771856,0.9943137920657577,False
DDX42,0.1354590155610822,0.07135762142092215,0.593521348757803,False
RNF130,0.02595064899155375,0.7334565714066736,0.9732405574099902,False
SPATS2,0.02907426054176554,0.8377499393651999,0.9814622066449394,False
VRK2,0.015802682435595017,0.8544224863360744,0.9844804580394803,False
DZIP3,0.027017895146371984,0.7293161577221129,0.9720690710318551,False
CACUL1,0.028723292337158313,0.7086268287367944,0.9645093452622473,False
XYLT1,0.058467365028619156,0.4043011021923619,0.8770879497439329,False
NDUFA11,0.15954142138921767,0.49466491434601817,0.9199909606406436,False
DNAAF5,0.08913717677908295,0.7340556766112849,0.9732405574099902,False
PTRH1,0.070477858449852,0.3742419993155448,0.8701811028798047,False
STX12,-0.12560415738154873,0.28025765566900984,0.8451068482802616,False
PALB2,-0.0072159799754025755,0.9348523117489219,0.9929705792864855,False
NRROS,-0.01739235815366058,0.8600192628003489,0.9853852578924835,False
TDRP,0.051400258802186016,0.5034891271823952,0.9241165240783552,False
GATAD2A,0.2232115088470472,0.0091224030920301,0.267380681919445,False
CPNE8,0.014296498490779186,0.9445665534446077,0.9929705792864855,False
RAB43,-0.47617195017165415,0.32022024435101676,0.8637329012289565,False
C2CD5,0.053045005291995295,0.6427579156451079,0.9558209137948426,False
SGK223,0.1092199975778918,0.0946607233530506,0.6356113023764716,False
HPS6,0.04732535923881187,0.537326096610461,0.9329193300863873,False
IRF2BP1,-0.23007940768647472,0.11414287912371376,0.677426297881699,False
RHPN2,0.2148165699085638,0.19592562242115333,0.7743704887069277,False
ERC1,0.02678092405091448,0.7633292207038201,0.9747728847731245,False
HIST2H2AB,0.230806937334318,0.2824493237712588,0.8457356496499373,False
MINA,0.006902001078223918,0.9735498839228164,0.9961388673740844,False
RBM45,-0.3120900810912275,0.05346504972060193,0.5260666589481245,False
CRLF3,-0.04243343264645816,0.8755594610868012,0.9864997068182194,False
TRAPPC5,0.0721424163345219,0.6278995464449123,0.9558209137948426,False
ARMC8,0.052278770384205586,0.7401672999870172,0.9732623744879622,False
RELL1,-0.2925423696925691,0.06089752429946636,0.5614263164284614,False
TMEM126B,0.04821897560139732,0.5421142313987776,0.9347557814904268,False
APOBEC3F,-0.017649130337879626,0.8717706691604828,0.9864997068182194,False
AEBP1,0.3932718435779492,0.02651758514851842,0.4092102168602303,False
PLD3,0.03884597275232693,0.897365826582218,0.9899468705396672,False
